Battery Serial,Builder,Battery Model,Battery Supplier,Battery Capacity,Cell serial 1,Cell serial 2,Cell serial 3,Cell serial 4,Cell serial 5,Cell serial 6,Cell serial 7,Cell serial 8,Cell serial 9,Cell serial 10,Cell serial 11,Cell serial 12,Cell serial 13,Cell serial 14,Cell serial 15,Cell serial 16,Date generated / built,Reference
20240123135757819441,,,,,['G', 'K', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123085428590241', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123114452309412'],2024-01-23 13:57:57.819441,
20240123135836573945,,,,,['G', 'K', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123085428590241', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123085428590241', '20240123114452309412', '20240123114452309412', '20240123114452309412'],2024-01-23 13:58:36.573945,
20240123140819758808,Matt,none,me,idk,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-23 14:08:19.758808,testing
20240123150655088099,Matt,Testing,Testtt,very big :),['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-23 15:06:55.088099,me
20240124092058353442,,,,,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-24 09:20:58.353442,
20240124092106001870,aaa,aaa,aaa,aaa,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-24 09:21:06.001870,aaa
20240124092132757766,1111,1111,11111,aaa11111,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-24 09:21:32.757766,11111
20240124092405441894,Matt,280L (White),Fogstar,304Ah,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-24 09:24:05.441894,meeee,Yes
20240124092414935393,Matt,280L (White),Fogstar,304Ah,['00GCB911601002CC60001005', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911602002CC70000734', '00GCB911602002CC70001378', '00GCB911602002CC60001345', '00GCB911602002CC60001345', '00GCB911602002CC70001378', '00GCB911602002CC70000734', '00GCB911601002CC60001005', '00GCB911601002CC60001005', '00GCB911601002CC60001005'],2024-01-24 09:24:14.935393,meeee,Yes
